contract_id,vendor_id,item_id,contract_unit_price,expiry_date
C0000,V010,ITEM0177,42.53,2026-01-16
C0001,V003,ITEM0186,368.83,2026-04-28
C0002,V002,ITEM0157,92.44,2026-07-21
C0003,V000,ITEM0165,200.86,2026-05-18
C0004,V007,ITEM0102,320.31,2025-12-24
C0005,V015,ITEM0177,40.11,2026-11-18
C0006,V012,ITEM0040,122.59,2026-04-03
C0007,V009,ITEM0165,207.81,2026-11-15
C0008,V004,ITEM0043,505.81,2026-09-04
C0009,V006,ITEM0061,204.29,2026-09-07
C0010,V013,ITEM0075,335.64,2026-05-04
C0011,V007,ITEM0168,289.27,2026-01-25
C0012,V019,ITEM0150,41.06,2026-03-11
C0013,V000,ITEM0032,484.16,2026-08-09
C0014,V015,ITEM0018,111.6,2026-04-30
C0015,V015,ITEM0150,43.82,2026-02-13
C0016,V015,ITEM0165,191.48,2026-10-18
C0017,V017,ITEM0093,278.83,2026-04-15
C0018,V008,ITEM0106,159.07,2026-08-16
C0019,V018,ITEM0198,18.29,2026-05-10
C0020,V016,ITEM0151,161.97,2026-08-27
C0021,V008,ITEM0004,414.43,2026-09-30
C0022,V014,ITEM0154,341.07,2026-08-20
C0023,V017,ITEM0060,245.6,2026-05-29
C0024,V006,ITEM0050,261.8,2026-07-02
C0025,V003,ITEM0048,140.72,2026-06-02
C0026,V015,ITEM0076,35.15,2026-06-24
C0027,V008,ITEM0021,468.08,2026-05-06
C0028,V011,ITEM0010,216.33,2026-01-17
C0029,V007,ITEM0090,346.7,2026-09-09
C0030,V000,ITEM0010,209.7,2026-03-14
C0031,V011,ITEM0109,174.79,2026-06-12
C0032,V016,ITEM0116,162.21,2026-01-22
C0033,V005,ITEM0026,282.75,2026-08-10
C0034,V017,ITEM0166,439.4,2026-11-11
C0035,V018,ITEM0042,236.66,2026-02-03
C0036,V018,ITEM0152,101.55,2026-10-12
C0037,V013,ITEM0018,107.16,2026-09-06
C0038,V015,ITEM0189,372.74,2026-01-20
C0039,V008,ITEM0017,527.25,2026-01-07
